user_snippet,activity,total_power_x,total_power_y,total_power_z,fft_components_x,fft_components_y,fft_components_z,thd_x,thd_y,thd_z,iqr_x,iqr_y,iqr_z,kurtosis_x,kurtosis_y,kurtosis_z,skewness_x,skewness_y,skewness_z
744_79,Walking,37224.818343332016,103917.27955034137,55913.63325273247,[284.83        22.25662002   6.01523082],[1009.83         35.52549874   34.30873099],[26.98190848 40.07211735 12.7081647 ],0.13865556563934342,0.29730516739225327,0.33491529604089787,3.015,9.905,3.4731886,0.8012476568719875,-1.2574945514904012,1.4175288650237903,0.547404461574329,-0.047618660577873465,1.3385877079351076
744_80,Downstairs,58834.83448883074,139893.9935490979,110501.39815910731,[72.72       19.11092045 20.22544967],[916.63        28.82206927  35.56083505],[60.70588766 28.57766491 23.60846756],0.5481137179678748,0.33224010060410525,0.47939227015830554,3.3775,8.0575,4.3040299,1.7191832642740694,-0.9034259516707723,1.2157907607473595,-0.46931374392016134,0.25566370729329735,0.8889549967777066
744_81,Jogging,109607.31308573973,309360.13087803475,176764.69164309418,[401.66        20.77665572  29.00033712],[515.25        98.50370513  79.40692364],[135.54969589  29.90239791  19.5452977 ],0.4298730225394742,0.7516807903806072,0.30726810651998965,6.24,16.6625,8.4956918,-0.23908056402991829,-1.3407521940436966,-0.08196409399157778,0.41810280151090795,-0.5185266325428208,-0.1784165407879362
744_82,Jogging,287737.36800392065,231434.18867148316,170660.5013081105,[411.09        29.60498227  28.6038095 ],[314.37        65.34742985  93.19293767],[149.29263829   8.7572969   37.47363413],0.2874179713038853,1.137372064649119,0.5981696852661529,15.42,9.02,9.619370674999999,-1.1208282530891975,-0.2659372245095235,-0.7339695474336971,-0.6545416515922157,-0.7898365055633602,0.12963542450353174
744_83,Jogging,208898.52099977055,150138.6997735455,161478.4774632564,[387.19        25.43116886 118.23004158],[36.8        37.56568023 65.26422869],[35.94409997 99.03703307 78.53821564],1.2189954205867297,1.0007274349776787,1.182078813382443,15.162500000000001,7.0725,7.630799725,-1.064592967690721,1.5107025834954761,-0.3120648886076234,-0.6528931962025611,-0.17147705379119893,0.39454947931525136
744_84,Downstairs,85401.2773652764,107738.78848223585,77213.38058700037,[331.93        39.37501791  22.97358513],[895.97        35.97751082  56.90234913],[102.45225558  26.0447652   18.96256945],0.4177563707747762,0.5534327521344218,0.4401784173190463,4.92,8.0525,4.8386284999999996,1.327984689863106,-0.6494538516428356,0.8318249893807126,-0.17020320238099898,0.18758085018008877,0.7299551915485316
744_85,Jogging,270767.95147255977,206562.45166549066,119347.92818213529,[496.71        99.87764153  77.32751642],[221.93        86.60888734  69.05637861],[ 4.84884327 59.20217584 35.86303935],0.7722664129007467,0.9278197492820643,0.620104442536325,15.6375,5.9625,9.575104,-1.3018713705751401,0.08744005318285941,0.0018453835924656659,-0.4757050235982661,-1.0061261303259652,-0.3042678542024957
744_86,Jogging,296399.4017152444,192255.27220917653,168892.15761424782,[457.35        95.70269775 104.24498529],[166.48       131.09831612 110.88469437],[113.11699132  93.60353378  99.75740261],0.9660347661433709,1.355734267784574,1.4309479461461643,18.9775,10.254999999999999,10.23909645,-1.4088304465869244,-0.48296153087254545,-0.5649400288023299,-0.3110435765423053,-0.46585788040450793,-0.20775765845397295
744_87,Walking,46430.230055382686,92260.3636837232,34747.847789384316,[348.19        15.39041289  16.85592358],[1010.81         36.19092279   38.91299275],[36.08030034 11.27045791 20.23452341],0.3278411241205567,0.3401211771349397,0.6939921287763309,4.215,8.9275,3.6979244000000002,0.5181063399536794,-1.0654619475407863,2.4899332073072307,0.8723368843799585,-0.09375015964422302,1.2960274846777322
744_88,Walking,47760.796621219844,124239.86730235684,34700.233502823445,[293.06        38.19185318  21.66705031],[974.98        21.97153517  27.47692518],[65.25508608  7.28018487 12.44562503],0.4630180303013262,0.2414402761913857,0.4059797487937247,4.25,10.197499999999998,4.099724650000001,0.11463736559779392,-1.230114615687419,0.6416170338622762,0.585597375100155,0.0512518499990641,0.9176980864417852
744_89,Upstairs,148957.20230267782,168203.9422954861,57569.752737154995,[651.76        39.74954862  38.94959356],[406.52       77.5408812  63.9031296],[106.76990403   6.40193337   7.24599432],0.43767311496904976,0.8488915976955793,0.18271225387352014,7.827500000000001,9.004999999999999,4.184851775,-0.2920017557250625,-0.4244010010082411,0.7781802427266031,0.874695580047031,0.5417135399040763,0.6072540478098696
744_90,Standing,1271.0780882087015,189.25799997279282,950.8950892588474,[84.59       10.30631808  5.65914807],[9.90110000e+02 1.54671855e+00 4.14788606e-01],[137.81067797  10.28649868   1.59508917],0.5427408877503023,0.004188446102184652,0.10945169189527858,0.595,0.23000000000000043,0.46309179999999994,1.9149699402055713,1.0842675852743087,6.376902294852185,0.6518855392425756,0.12299856989108376,-0.19217104952890035
744_91,Walking,82725.84713051605,59704.407792312675,60177.15203013952,[946.69        17.23324411  11.65644479],[365.76        16.83968823  25.10583246],[ 6.53776681 29.22272839 26.60816471],0.10925856075868233,0.47025924187761065,0.7149907330628578,7.595000000000001,4.5975,2.4414473025,-0.7140929671205858,1.6367037890062877,1.3555343615793136,-0.049241437182900624,1.1118352340823776,1.2364043884809257
744_92,Walking,56320.31699235028,69421.35251744885,50369.70046802849,[828.93        25.11395013  44.51881125],[550.66        15.8793924   30.85864744],[54.63121586 26.40692676 31.79023037],0.4617719472764858,0.45296997721906335,0.8792450005426623,8.504999999999999,2.7100000000000004,3.59236674,-1.12433309069248,2.3374997417760914,1.0789644175683364,-0.010922051603581126,1.30173787699802,0.9753305085765972
744_93,Standing,410.85277630069174,206.65811079297364,271.8398702765535,[79.          4.35847306  2.82469228],[9.91280000e+02 6.36869007e-01 7.73824204e-01],[134.20128624   9.88343552   4.78624344],0.3294823843966918,0.007804614360777458,0.34769790358220265,0.33999999999999997,0.3224999999999998,0.42223080000000013,1.878877168628791,-0.34560691945125965,-0.43897673431207895,-0.6965491480140964,0.2570917540937969,0.5780090857355349
744_94,Downstairs,70805.23030719007,105484.61663033637,50046.1129408186,[360.09         2.43371315  23.68327794],[890.09         5.67153606  15.02376511],[71.79285171 65.11700109  3.9367124 ],0.4401252045619799,0.146994508781308,0.11183892634305671,3.8175,6.929999999999999,4.1678263,1.7589068514585264,-0.600699896677086,0.9926133643221813,-0.6847526390424321,0.3796099465429537,0.47450081300988883
744_95,Upstairs,175422.30427850402,195769.560498839,64588.028960308,[672.78        16.06838665  43.07967109],[264.36        73.56777629  70.55378723],[39.33556481 12.70569715 33.11421249],0.45180843531864395,0.927230774849383,0.83875167075135,9.975000000000001,8.25,3.309744425,-0.9020470356170018,0.21254133706934386,1.9079716159262423,0.707647030713533,0.39483354216360345,1.1003215499274928
744_96,Walking,70616.92894790764,64180.61776935599,43825.433452091165,[759.16       177.80032352  84.30910197],[489.17        80.25182004  26.19797435],[14.24688406 51.02567237 43.07225429],0.8199540101999135,0.40199773054584764,1.1054261309770799,6.094999999999999,4.492500000000001,4.75690655,6.136623088645894,2.4587241993970075,1.5434355696190574,-2.1763160834088513,1.1357622326869785,1.1838165135318193
744_97,Walking,26268.408727002112,99197.90650493799,52954.214015447345,[158.24         7.25014612   9.49655348],[988.49        32.07497791  24.78065687],[35.76703295  9.33202752  9.72386227],0.29613743060491066,0.22317258525726494,0.26968353030438946,3.2475,8.1325,3.2825038725,0.6871389957615714,-0.9894856774895859,1.81188538675209,0.6015672106162991,0.1771143812701613,1.4906732897514472
744_98,Jogging,231594.21818278116,268574.2601373828,289090.8316009125,[328.83        69.55403078  73.99675633],[281.06        55.73178025  28.30873974],[94.36177393 31.52031825 40.53659215],0.7876771582215467,0.3426645741358382,0.5006616207335157,14.19,10.815,9.9632843,-0.8518293665498438,-0.6144534716111592,-0.5056033567185261,-0.4989643466827313,-0.23561148888206426,0.18399562927630642
744_99,Walking,50050.692170893904,119597.91337280133,39868.878130379046,[337.03         6.26728523  18.27480014],[985.73         4.36415886  11.57838971],[62.27223058 13.51725018 12.49861497],0.3573207033420703,0.10200431159768887,0.39827986960183176,3.3124999999999996,9.3,3.1531104800000005,1.7821087408067546,-1.20564940412262,1.3844391841116819,0.9885856821380132,-0.08954294877820317,1.119911455881282
744_100,Downstairs,86415.45758381381,98236.62655125637,58144.66358247196,[ 90.42       157.821355   108.78048099],[894.11        18.2544836   51.80135075],[114.73780927  47.6972392   57.48725828],2.109019873440395,0.5047516127660352,1.4367941762797087,5.93,7.23,4.9509963500000005,1.3788156480244842,-0.6956100509070464,1.1949494033335508,0.05949556166647597,0.060657041896830785,0.1406062523441737
744_101,Jogging,293007.2382374035,129504.61897808149,182211.60287691967,[501.38        50.35893895  90.67917841],[207.44        42.82699856 121.68043334],[105.96630214  78.95568311  52.04766202],0.8735135394113466,1.9558795416859756,0.7777778243500149,15.537500000000001,7.61,7.378823325000001,-1.2654808798569424,0.5764907254275884,0.3412202356526195,-0.2353519611246283,-0.9399612436318003,-0.5774032979555485
744_102,Downstairs,31684.875576279122,112894.74543933838,78591.11123506782,[161.27        11.29403417  22.36493652],[937.44       25.9888381  23.1497622],[85.86266993 47.57248705 26.84879551],0.6941847692853215,0.21744066145887592,0.6393373545808674,3.0,6.927499999999999,4.154206,2.756272155560959,-0.5879912396712177,0.7770820439924448,-0.12464130140675198,0.4796276992195203,1.1101324489644409
744_103,Jogging,323015.8256640093,225784.29915210698,167793.17369176674,[342.35       130.66535375 132.2958435 ],[693.89        68.89994047 111.80625665],[92.01905921 28.51224984 23.13030328],1.301997971916567,1.0676505143935533,0.33516949370170346,16.11,13.5175,10.3106033,-0.9810873489647061,-1.3644342796880942,-0.18315260097478658,-0.5065909737922648,0.3217320929604605,0.49763196295972645
744_104,Walking,38890.986065236415,86889.7806108561,50821.70408162731,[286.58         6.10619261  15.42326246],[1023.99         25.50043904   24.76676701],[ 4.27679041 15.15343316 22.15947428],0.3372995533848625,0.21693180583971355,0.6055648477202975,4.18,8.1625,3.8817991250000006,0.36501942339822113,-0.9058767896398487,3.3880300300798094,0.7463572950488243,-0.1876928849988298,1.6761062600055086
744_105,Walking,36645.48848558271,87513.94070943193,41212.01237823712,[322.58         9.46424666   7.37464375],[964.09        11.31484884  25.32541093],[35.38566339  3.53497111  1.34718717],0.1633285813030262,0.2311332078812301,0.04032716277609074,3.9575000000000005,7.7175,3.255263,0.18912361958451163,-0.9259471718687347,2.791167620742409,0.3321885754013843,0.13288561701120657,1.6133061781207276
744_106,Jogging,246046.44805130875,267338.0565873366,118313.34666379687,[507.63        85.03018503 144.88913702],[229.18        98.37224967  80.20764658],[106.26595681  20.7489588   60.94781525],1.349405533345128,0.8283491420170023,1.0527151409095377,16.0325,12.1225,5.676279975,-1.2632979836754428,-0.4440777991446798,0.43757450068218917,-0.15113926048253126,-0.04799444958826976,0.14387046582528754
744_107,Jogging,283140.89670139505,256512.22508383525,120465.65561452086,[557.41        41.29759927  40.72602947],[454.56        57.99483928  73.23121341],[135.42711922 101.17831301  43.46302231],0.39674991218025135,0.7963822475449633,0.7131962880427904,16.9425,9.292499999999999,8.185828975,-1.4573828219283584,-0.6485711690627132,-0.4125196605015322,-0.34901421563052154,-0.8097631434993023,-0.2970830746580427
744_108,Jogging,273919.0952911566,217361.34425391047,186503.2084206643,[474.72        18.29074884  82.9991964 ],[281.75        27.17057479 114.6943569 ],[53.3509034  64.62164764 44.67834036],0.7812157890182572,1.4674681096956599,0.6209557571490336,16.49,9.1575,10.848606875,-1.3288821593027034,-0.6667476590940131,-0.8158188095741536,-0.24282775486099464,-0.08825949432928515,0.0509272626094769
744_109,Upstairs,182575.49839980685,200637.87758571014,120426.26594014277,[445.27        94.31323265 147.56583994],[671.34        84.35300215  73.34165506],[ 72.99144676 109.51292349  37.69688542],1.7272769115729039,0.7163177441637849,0.6211835114493551,9.264999999999999,13.937500000000002,6.554792175,-0.35499619695888995,-1.1582063291538294,0.13082286281738886,-0.5768486021875822,0.47475743726697633,0.5953737232480699
744_110,Jogging,294006.7052966689,218365.40353602765,236604.95471651922,[299.38        34.2382545   73.37681091],[175.29        54.36914078  87.42491461],[ 42.46824751 101.30547109 104.4426881 ],0.7835949130147585,1.1091897926174743,1.3621402640797988,12.642500000000002,11.5275,12.1799959,-0.6829246996875455,-0.7634703862483501,-0.5853362660797372,-0.3604956663366136,-0.40948717284219993,-0.38797834122681735
744_111,Jogging,233286.86159565646,312899.5576211524,177582.52920814898,[264.48        44.44643564  96.06804079],[140.14        80.38410579 146.7866312 ],[107.73695163  51.85397493  73.90390875],1.016769620092135,1.5403843638899293,1.1069641648788089,14.875,10.225000000000001,9.27205175,-0.8844414062976544,-0.5137046701840622,-0.3540080307942084,-0.5648296212205505,-0.4778218073898963,-0.31106047308736723
744_112,Standing,799.0352131604168,213.3968266351286,320.81531095639224,[62.32        5.20972788  2.19211606],[992.06         1.54742534   1.29031214],[119.54579304   7.47329319   8.37171458],0.28057374665742635,0.013003393411661464,0.6724822074929084,0.55,0.3100000000000005,0.46309186999999996,1.2760782372908288,-0.588615684089032,0.27410318461003147,0.1920773206585257,0.005167510538414567,0.19699592484539233
744_113,Sitting,71.66728332800346,35.32360839331742,53.59984611721795,[319.45         4.60212775   2.49857465],[9.30850000e+02 4.21433694e-01 2.03615213e-01],[111.15565949   3.68050418   1.5461202 ],0.07813212681389228,0.0021873199051687018,0.1382630385190034,0.10999999999999988,0.0600000000000005,0.14982380000000006,3.4529332735344154,15.914372578995899,3.6910069484453576,-0.815094421025439,0.8286480072474324,0.6263324064152667
744_114,Walking,86853.1600607493,70552.60153316993,75189.82395464237,[924.56        21.794948    27.75939338],[413.7          7.75805812   3.29105859],[73.91762667 12.19221981 12.33598811],0.2592354180452209,0.05772799360309712,0.2938932259844703,8.392499999999998,3.2174999999999994,3.0135018540000003,-0.9992215923647709,1.356711535672389,1.1518150204807878,0.15612152483110492,0.754160303651278,1.1559848867604678
744_115,Upstairs,181997.7298318916,162199.74845999823,95320.77897060974,[378.21       139.83785048 152.45353661],[215.76       219.92507198  84.21632369],[ 1.43013601  6.55965243 53.70967308],1.8367084553650206,1.11144758841926,1.1213702865770039,9.04,6.575000000000001,3.963521175,0.49179754655351005,0.7947676693278978,2.6619986876598265,0.2188877462764945,-0.34517417976969067,1.4673032560251527
744_116,Downstairs,58671.28754068303,106401.08022725797,80815.00049094528,[401.54         9.44814037  28.00569256],[906.43         6.87995906   9.46180175],[108.17279945  12.82056158  30.63617335],0.5122709234812348,0.0922568058975126,0.6920161316451408,3.795,6.385000000000001,4.70923515,1.3285626043800791,-0.6091702891884316,0.4117916540463624,-0.6180446371550169,0.5862040276709735,0.6935371021332715
744_117,Downstairs,74683.60077281849,132246.1507594089,98105.8335767838,[256.84        50.81328384  33.07666287],[929.9          9.14064442  15.20860635],[83.30204741 23.49791518 30.17420632],0.6701274521310443,0.14100207062568162,0.6517875516696913,4.5,7.990000000000001,5.8737749,0.924395405427263,-0.8918540063890203,0.8744177934140498,-0.1604396235170681,0.24350447128617844,1.0820867201917992
744_118,Walking,84169.72023009999,81785.2967521835,93295.61452158986,[981.36        29.87390473  38.2442361 ],[455.32        36.94486818  19.55678522],[ 1.40289592 33.25059781 39.93928949],0.34581460184294405,0.3032263303554656,0.8845899575868198,7.695,3.49,6.268765025,-0.860085790918323,1.0887287040640263,-0.14537546477956864,-0.03569976208841958,0.9710589482401333,0.5186600840948589
744_119,Walking,75356.79857486949,88637.26400561738,69846.98552267946,[887.           6.5829878   20.22062099],[582.9         10.76998961  12.70733188],[45.35575981  7.63814246  9.24209846],0.1962494821976576,0.17452591410672538,0.22586637276995924,9.1175,4.567499999999999,3.977141575,-0.9882864582603688,1.8736017716352311,2.374349269071473,-0.05208227040844226,0.9625390591823426,1.3952886339525992
744_120,Jogging,308072.6414344125,210771.45262200732,188652.10728797413,[529.57        16.70769181  15.3678073 ],[229.97        60.04585581  17.1996274 ],[82.59379152 43.24304493 27.64284776],0.14265148526143157,0.2353542565593758,0.3971762323080852,16.67,6.595000000000001,9.96668965,-1.4041788593582714,0.18405851733377254,-0.5076392564462702,-0.2487129928738727,-0.6389701177792716,0.10273197371616057
744_121,Jogging,365908.69420218817,289769.0633212631,283863.0039070122,[323.34       144.20372211 151.91901256],[362.52        68.67687038  16.93019182],[55.89790459 24.92179012 12.37255501],1.2611767516828059,0.18162344203841402,0.15601052775065855,18.154999999999998,11.5375,9.748763799999999,-0.9744977040757701,-0.8540144765006161,-0.11646789453233453,0.12573644412308632,0.09566430686779609,-0.1837299311080827
744_122,Jogging,188462.9083166813,224782.72793547803,104984.13489090922,[691.11       108.59065554  20.89349148],[655.6        143.05656716  74.87223242],[116.57655898  49.52743599  35.96561228],0.20089001833067435,0.7168139040993278,0.5863608395659594,12.75,12.844999999999999,8.1585884,-0.917600227598315,-1.2240494702715652,-0.2269570050212235,0.07520910671213857,0.027143117675422806,0.14920509749801905
744_123,Walking,42181.97851718344,94248.41211516772,38077.383018677865,[347.59        6.1635081   2.4258912],[970.88         7.16485336  11.38591476],[81.84467125  7.97783497  6.61262108],0.050770133984323604,0.10276237983689736,0.21107655539713788,3.6525000000000003,9.0575,3.5889616249999996,1.7038482348274844,-1.1520830554130994,1.8512373521269314,0.8523195434847846,0.06610577325250888,1.2504792640082278
744_124,Walking,43691.19905029193,79978.49583199655,42882.27422979311,[294.85        20.46629123  15.3751062 ],[1049.44         25.70841223   31.27509173],[17.67921221 13.87442167  5.54627822],0.3272767079899718,0.26538158268821505,0.17119755888571547,4.1075,8.48,3.69451925,1.2177812990715031,-1.0142908187654731,2.15404938344993,0.963307595919475,-0.203656236234733,1.4058113557986427
744_125,Sitting,207.60191795875434,54.40555066250873,49.12257711847121,[328.63         4.45663313   3.25237796],[9.30150000e+02 7.31293588e-01 5.17057006e-01],[108.59503411   3.96603505   1.5640835 ],0.09874200262536288,0.005558490967664429,0.14319374126843035,0.16999999999999993,0.0600000000000005,0.11917797499999994,14.607236489251715,14.961254128901984,7.769021821677837,0.8863977026359678,-0.9263044114690119,1.4135524197217204
744_126,Downstairs,132485.58051567955,117028.26338375827,95243.50972537299,[649.18        71.98278225  46.02838376],[725.92        17.57389702  26.02665396],[159.15376469   5.9496341   22.86331074],0.5403740987567964,0.2935571411711181,0.481124824757969,8.462499999999999,7.445,5.499215175,-0.7782062241252103,-0.47659171515961285,-0.18138157177256398,-0.4915960897045339,0.4094423294686978,0.19399834784031617
744_127,Walking,99717.2512109807,82675.87126133562,83550.67854803904,[934.19         4.45357442  19.08754254],[441.24        16.84546577   4.81664807],[63.78408661 15.45333201  8.31933935],0.17593812307350026,0.0790573438175382,0.19303277155376108,9.1975,4.4175,4.4061824975,-1.2212098238187747,1.8512306390282562,0.8813944294146774,0.02168598523485688,1.00630930142907,0.8894310566054716
744_128,Upstairs,211785.9530438698,237621.6297008023,39699.050754380485,[625.2         35.20335457  13.69053945],[359.29        75.63241615  60.40522922],[81.6812247  13.12966264 22.0691436 ],0.14117584464986827,0.74398413455957,0.643105790133187,13.0,9.6925,3.9158499250000003,-1.1453966913524598,-0.4609927667810858,1.0889871648257063,-0.47542321430580975,-0.5595271147278255,-0.20585882227852406
744_129,Jogging,302668.68123489,212669.7468724156,154709.7770086365,[467.85        94.36321901  29.1604835 ],[199.9         13.8274718   39.30267535],[94.75675601 81.45675302 31.20257475],0.2917913127136888,0.5378030164301684,0.4880443180362703,14.3325,9.0975,7.886181325,-1.1938073950673105,-0.11861120837762407,-0.2990080283170946,-0.4994691073237654,-0.7817998710720226,0.051852874843988574
744_130,Walking,42998.8899715666,71496.92971936348,37767.56282637268,[294.42         1.40188299  11.45324746],[978.06        10.99487739  19.88304755],[31.43576268  0.88473404 16.54100182],0.25247828049535703,0.17999386956179175,0.5183403851462159,4.379999999999999,8.3375,3.51745485,0.5851140718951591,-1.0625707018136972,2.317811777427128,0.584517478258936,0.017315412339860208,1.4845539299364179
744_131,Standing,2272.1972972625504,327.06929578609004,956.4263601125533,[78.91        6.59454871  4.07088305],[9.90900000e+02 1.02383896e+00 3.62201080e-01],[134.85506319   5.6234257    5.81006853],0.3641710153715493,0.0036539746822089364,0.40452662339504825,0.72,0.2699999999999996,0.46309179999999994,3.323855262622952,1.3971781215410939,6.088037169122467,-1.0006128315886778,0.24005195995186857,1.7294509972293035
744_132,Walking,31654.485912752658,87824.05937196992,42777.278877550736,[136.31         3.59811619  11.95764283],[999.46        21.85560455  18.78230491],[44.18440689 15.00053191  4.63045383],0.35825755698968864,0.16857938555849486,0.14409004002464237,2.9725,7.967499999999999,3.58555668,1.3055888064629464,-0.8891009752155146,1.5095741045172986,0.27491973073959103,0.07201118298239681,1.3637553052234792
744_133,Standing,639.9960016730838,113.79246049337416,167.39826780236365,[39.8         3.98415632  4.69266184],[9.95410000e+02 4.72057672e-01 1.47734593e+00],[108.90830099   5.68201402   3.8940066 ],0.8257250856133697,0.01483964471488857,0.34829572171324347,0.5,0.23000000000000043,0.28262222000000015,0.579320424606248,1.1366951812930157,0.3785008118273483,0.438198565550412,-0.28004244150104035,0.2696828300085846
744_134,Jogging,231517.56989999715,207909.1393676934,129281.4499426721,[485.45        32.7592797   42.87750275],[181.8         40.94415003  10.36790073],[39.93485942 39.18969818  8.29556399],0.44851180101605254,0.14425892572160237,0.15076037673924594,12.087499999999999,7.8525,7.460545475,-1.0062326605462957,-0.19248421262828863,0.5408032959616857,-0.5315664937265214,-0.7454406627573194,0.18161213829287087
744_135,Downstairs,35552.59399380648,118354.71574051329,97028.45142982408,[138.57        35.39960585  23.63308116],[916.21         9.03683722  58.55524749],[111.14203789  49.04658048   9.48708948],0.6745515322622859,0.5544823034642344,0.1930327675726539,3.3625,7.607500000000001,4.7024251,1.5100255285234176,-0.778469943376189,1.0515788029754933,-0.9354901466047805,0.514509904220718,1.087575152261041
744_136,Jogging,271237.83440706437,184988.57443203102,98424.88824488973,[577.3         59.37444033  49.1777024 ],[123.59       124.39371388  12.90265708],[33.99638689 95.10516461 55.12000766],0.4360399626687668,0.17654976268559447,0.9861389569721293,20.585,8.29,8.536553,-1.477007933016844,0.10271528544904829,-0.5444041970966387,-0.3122245108266983,-0.43246750840277953,0.34822452671833043
744_137,Jogging,265941.5731144328,275190.1200946808,208706.45720431636,[287.95        78.01917577  19.75012854],[190.24       47.3407023   9.9145666],[36.55701112  9.07888614 33.3041862 ],0.2176914410043959,0.12132874800387171,0.4927652552905844,12.2575,11.9025,8.604654525,-0.6755300523444463,-0.6233764502308583,-0.16335153936905122,-0.7672075145600845,-0.39277470398316716,0.020270667006676117
744_138,Jogging,375913.77092527645,158692.91943784984,127238.36463902611,[472.72        39.57712559  41.90945017],[287.68       186.85181172  38.40346174],[148.0123203   57.80548501  40.76171763],0.4103739040598815,0.4962156652524384,0.6953912063451911,17.31,7.235,6.650134897499999,-1.2194636228638747,-0.09679005512724981,0.29564804189319993,-0.4322794335361251,0.5118492868934097,0.7142792277315031
744_139,Jogging,105081.7856098878,242118.9146393565,112295.27805801615,[218.52       193.18993046  59.88375426],[742.06       133.95241333  98.06919201],[  9.99733581 107.56719583  44.78441727],0.8208363298692359,0.8742092720146016,0.7693082417699827,9.2375,15.24,5.843129075,0.110968584970081,-1.2996060574526094,0.43333403656781755,-0.10904134136391058,0.05633471776417515,-0.11793443707883969
744_140,Jogging,251373.53901529618,231993.99736578463,214263.1818396286,[336.77        45.02472747 101.62387782],[247.49       102.97419852  72.94454694],[96.97687134 11.88505808 51.65198759],1.0225308577733472,0.8538765763709663,0.7439279648509671,14.14,11.49,8.291386424999999,-0.9185918190161191,-0.6949464744557368,-0.25208838972339587,-0.369327481292783,-0.28660667921949756,0.14216998169071748
744_141,Jogging,213043.55268367994,200720.98700323596,116056.40291685384,[349.72        99.25646518  94.83971489],[385.32        16.91647321  43.07766022],[139.69028749  49.33289398  34.26148628],1.0462310831146193,0.5170913254716463,0.6165956468903477,12.0825,10.005,7.784028824999999,-0.6987630012537429,-0.46599880297093854,-0.017022208424297247,-0.8762794989487296,-0.4065498072213963,0.06376023751959808
744_142,Sitting,10.492180089655488,5.941648780781479,12.176138652705246,[323.22         0.93793365   0.7558287 ],[9.29950000e+02 5.04741922e-01 4.14928867e-01],[110.0251704    0.66774281   0.71065387],0.02338138648482159,0.004461806847651283,0.0645158522793959,0.04999999999999982,0.02000000000000135,0.06810169999999993,-0.5347734122207402,1.972087366551488,0.2304981019349963,0.048165120952812425,0.4117173896325057,0.008090940257589656
744_143,Upstairs,97017.73529164537,171498.85996849078,115410.82355429494,[355.69       218.67199174 159.64999692],[258.74       160.22535432  96.5967347 ],[42.15497743 13.53453123 45.71994255],1.9697845117387522,1.2668256558265774,0.8673389411711576,7.9174999999999995,8.6125,3.8136974000000006,0.17801353643513096,0.09992728232324533,2.8182158916244466,0.6437480989004492,-0.7831572052761261,0.5329985838974644
744_144,Walking,86349.00842857551,68972.1287776315,38338.6407346104,[955.07        29.90147238  22.80821584],[447.82        11.84973262  30.33363523],[49.18307518 63.42999411 39.15919591],0.2078979403690261,0.4809467984565729,1.1689586434874997,8.2625,4.5875,2.83303224,-0.9963330551909038,1.0841677228733282,1.1753533510635847,-0.15681571678941517,1.0611355326939125,0.8904673943801199
744_145,Upstairs,215919.6383466166,186882.62467029598,83716.62673256277,[497.91       123.06617085 143.60522956],[195.54       141.8799544   39.52569682],[52.31575898 82.21637614 60.92063914],1.5083451517260618,0.5635269171295318,1.22770320176722,11.91,4.2275,5.3459865,-0.591143767221531,1.1019143525329582,1.7111976729392673,-0.4436324597684411,-1.0560754408583126,1.0330386223717003
744_146,Walking,22243.247132854343,83522.63275378442,51923.95655303716,[64.97       24.02215649 23.81651313],[1007.3           1.54367415    5.88978146],[42.42738535  7.23654823  2.51298776],0.777375745833535,0.05304111793340031,0.07070674816565702,3.1575,7.414999999999999,3.3506055575,-0.028070371840103636,-0.8200696570106576,2.928128446417732,0.4565931690151476,0.1425605931868536,1.7668123522191987
744_147,Upstairs,265881.9366187295,164303.7476569314,155683.7462182055,[568.69        33.41739504  87.67434414],[84.18       56.93527765 69.76894678],[26.2600331  23.2388646  48.13627739],0.8620095531364894,1.1333863673748932,0.8306005989069906,15.235,5.035,5.4787848750000006,-1.2489076976063787,1.7596806655496264,0.7613700480370693,-0.5746776104553748,-0.6231912459941185,0.5405476707395286
744_148,Walking,28037.888774874693,111834.84683001382,53763.101244320686,[72.91       33.8385507  21.18356971],[1002.59          9.25464596   10.0976001 ],[42.80875416 34.78522023 14.09470552],0.6213704316384165,0.08937274678143872,0.37066465895631695,3.24,9.077499999999999,3.7796465250000004,0.22175820993721906,-1.1818412241896008,2.7571565645867295,0.38030515133179005,0.16185241087165037,1.566536192285276
744_149,Sitting,57.082274331161685,33.419530961040515,22.83014147476935,[324.2          2.12882786   0.59095224],[9.28670000e+02 7.52535409e-01 2.00786984e-01],[113.22595229   0.75595415   1.20387276],0.01821678713763366,0.0021620052435566096,0.1060972688609494,0.1299999999999999,0.10999999999999943,0.10896280000000003,1.0300228623685257,1.6000603436849756,1.3737239166503503,-0.5194333860313394,0.21353125293964026,-0.21928356564015886
744_150,Walking,33283.004152291884,82527.30989231651,49243.91739530294,[309.88         2.07071577  18.6609718 ],[979.28        15.17001556  10.73285753],[20.18535523 16.34256984  5.83261523],0.4170588895098871,0.09708954329173577,0.16308676134382477,3.2775,8.462499999999999,4.440233275000001,0.3368565222425093,-1.0141466734049633,1.1743631287958571,0.307569572649803,0.008425095844691323,1.1841589843040643
744_151,Walking,31772.82698738926,94104.0952386681,58043.86473350927,[224.57        28.26522949  14.70332982],[978.72         6.04735348  14.50361169],[35.48100711 22.06136783 16.91901422],0.35892853296270827,0.1326679107219962,0.44303945956399754,3.5675000000000003,8.157499999999999,3.936280425,0.30836198121868374,-0.8384409242070481,1.9777441227238137,0.5666185154615995,0.2455600609752288,1.4752931775536025
